from,to,"light (s)","deep (s)","rem (s)","awake (s)","wake up"
"2014-04-14 23:32","2014-04-15 06:17",11880,11400,0,1020,0
"2014-04-15 23:32","2014-04-16 07:09",7440,18120,0,1860,2
"2014-04-16 23:37","2014-04-17 06:21",9780,11700,0,2760,1
"2014-04-18 01:02","2014-04-18 06:58",7860,11520,0,1980,1
"2014-04-21 00:01","2014-04-21 06:33",11820,9840,0,1860,1
"2014-04-22 00:15","2014-04-22 08:11",9600,17280,0,1680,2
"2014-04-23 00:25","2014-04-23 07:21",8400,15900,0,660,1
"2014-04-25 23:36","2014-04-26 06:24",13140,10440,0,900,1
"2014-04-26 23:28","2014-04-27 05:42",14220,6060,0,2160,4
"2014-04-28 00:07","2014-04-28 08:06",10740,16740,0,1260,2
"2014-04-29 00:25","2014-04-29 07:23",10020,14460,0,600,1
"2014-04-29 23:57","2014-04-30 07:21",11580,14280,0,780,1
"2014-05-01 23:31","2014-05-02 00:01",0,0,0,1800,0
"2014-04-30 23:39","2014-05-01 06:19",12540,10380,0,1080,0
"2014-05-02 23:55","2014-05-03 06:31",10680,12240,0,840,1
"2014-05-03 23:50","2014-05-04 06:26",8640,14520,0,600,1
"2014-05-05 00:33","2014-05-05 06:46",10740,11100,0,540,0
"2014-05-06 00:22","2014-05-06 08:04",10860,15600,0,1260,2
"2014-05-07 00:24","2014-05-07 07:20",12780,9840,0,2340,2
"2014-05-08 00:50","2014-05-08 07:38",7560,16020,0,900,2
"2014-05-11 00:49","2014-05-11 07:51",14520,9660,0,1140,2
"2014-05-12 00:19","2014-05-12 07:08",9360,14520,0,660,1
"2014-05-13 00:50","2014-05-13 08:03",11160,14400,0,420,0
"2014-05-14 00:44","2014-05-14 06:59",12480,9300,0,720,2
"2014-05-15 00:31","2014-05-15 06:43",9480,12000,0,840,1
"2014-05-16 00:31","2014-05-16 06:31",9720,10920,0,960,1
"2014-05-17 00:04","2014-05-17 06:56",16560,7260,0,900,1
"2014-05-19 00:46","2014-05-19 07:40",9780,14340,0,720,1
"2014-05-20 00:45","2014-05-20 07:51",15900,8340,0,1320,3
"2014-05-21 00:50","2014-05-21 07:31",9540,13740,0,780,1
"2014-05-22 00:11","2014-05-22 04:52",9540,6540,0,780,1
"2014-05-22 23:47","2014-05-23 07:10",10560,15300,0,720,1
"2014-05-23 23:34","2014-05-24 06:35",10020,14460,0,780,1
"2014-05-24 23:59","2014-05-25 07:49",16980,10380,0,840,1
"2014-05-26 00:28","2014-05-26 07:16",12300,10980,0,1200,2
"2014-05-27 00:53","2014-05-27 08:06",11040,13800,0,1140,2
"2014-05-28 00:45","2014-05-28 07:27",15480,8040,0,600,1
"2014-05-29 00:31","2014-05-29 07:39",11280,13260,0,1140,2
"2014-05-29 23:29","2014-05-30 07:29",11640,16320,0,840,1
"2014-05-31 00:31","2014-05-31 06:45",10740,10800,0,900,1
"2014-05-31 23:59","2014-06-01 06:41",12000,11460,0,660,1
"2014-06-02 00:44","2014-06-02 08:06",10440,15360,0,720,1
"2014-06-03 00:43","2014-06-03 07:18",8280,13620,0,1800,2
"2014-06-04 00:38","2014-06-04 07:19",14100,9180,0,780,1
"2014-06-09 00:40","2014-06-09 07:29",11220,12600,0,720,1
"2014-06-10 00:22","2014-06-10 05:28",12960,4980,0,420,0
"2014-06-16 00:29","2014-06-16 09:30",8760,17100,0,6600,3
"2014-06-17 00:48","2014-06-17 08:16",10020,15240,0,1620,2
"2014-06-23 00:47","2014-06-23 09:40",10380,16260,0,5340,3
"2014-06-25 00:27","2014-06-25 07:24",7980,16380,0,660,1
"2014-07-21 00:35","2014-07-21 07:54",7740,17940,0,660,1
"2014-07-22 01:10","2014-07-22 07:43",7260,14700,0,1620,3
"2014-07-23 00:24","2014-07-23 06:49",10560,12000,0,540,0
