ADDRESS_ID,RES_DELETED,RES_CREATED,RES_MESSAGE_REF,RES_UPDATED,address_1,address_2,address_3,address_4,address_5,city,county,postcode
1,,,,,Field Jardin,Long Eaton,,,,Nottingham,Derbyshire,NG10 1ZZ
4001,,,,,2 Braunstone Court,Menston,,,,Ilkley,West Yorkshire,LS29 6QH
4002,,,,,16 New Station Street,,,,,Leeds,West Yorkshire,LS1
4003,,,,,24 Church Lane,,,,,Leeds,West Yorkshire,LS15 8BD
4004,,,,,5 Springs Lane,,,,,Wetherby,West Yorkshire,LS22 5EN
4005,,,,,35 Wharfedale Court,,,,,Leeds,West Yorkshire,LS14 6RE
4006,,,,,318 Wide Lane,Morley,,,,Leeds,West Yorkshire,LS27 8SS
4007,,,,,10 Marsh Lane,,,,,Leeds,West Yorkshire,LS9
4008,,,,,16 Harley Walk,,,,,Leeds,West Yorkshire,LS13 4PU
4009,,,,,1 Coppice Head,Rothwell,,,,Leeds,West Yorkshire,LS26 0DX
4010,,,,,468 Shadwell Lane,,,,,Leeds,West Yorkshire,LS17 8BA
4011,,,,,84 Kelmscott Lane,,,,,Leeds,West Yorkshire,LS15 8JU
4012,,,,,23 Potternewton Court,,,,,Leeds,West Yorkshire,LS7 3RN
4013,,,,,30 Oakwood Grange Lane,,,,,Leeds,West Yorkshire,LS8 2PF
4014,,,,,1 Lynwood Mount,,,,,Leeds,West Yorkshire,LS12 4AX
4015,,,,,11 Ashgrove Mews,,,,,Leeds,West Yorkshire,LS13 1PS
4016,,,,,18 Stonebridge Avenue,,,,,Leeds,West Yorkshire,LS12 5AL
4017,,,,,2 John Charles Way,,,,,Leeds,West Yorkshire,LS12 6LY
4018,,,,,29 Coniston Gardens,,,,,Leeds,West Yorkshire,LS15 0BL
4019,,,,,5 Welburn Avenue,,,,,Leeds,West Yorkshire,LS16 5HJ
4020,,,,,6 Barleyfields Close,Wetherby,,,,Wetherby,West Yorkshire,LS22 7FP
4021,,,,,2 Sovereign Street,,,,,Leeds,West Yorkshire,LS1
4022,,,,,15 Queen's Road,,,,,Leeds,West Yorkshire,LS6 1NY
4023,,,,,2 Redhall Gate,,,,,Leeds,West Yorkshire,LS11 8EL
4024,,,,,31 The Grove,Ilkley,,,,Ilkley,West Yorkshire,LS29 9NQ
4025,,,,,12 Clovelly Grove,,,,,Leeds,West Yorkshire,LS11 6DZ
4026,,,,,8 Rycroft Gardens,,,,,Leeds,West Yorkshire,LS13 4PR
4027,,,,,6 Princes Grove,,,,,Leeds,West Yorkshire,LS6 2AW
4028,,,,,10 Wells Croft,,,,,Leeds,West Yorkshire,LS6 4LA
4029,,,,,838A York Road,,,,,Leeds,West Yorkshire,LS14 6DY
4030,,,,,2 Main Street,Bickerton,,,,Wetherby,North Yorkshire,LS22 5ER
4031,,,,,16 Chepstow Drive,,,,,Leeds,West Yorkshire,LS10 4UJ
4032,,,,, Badgers Gate,,,,,Ilkley,North Yorkshire,LS29 0ET
4033,,,,,11 Lilac Close,Addingham,,,,Ilkley,West Yorkshire,LS29 0SF
4034,,,,,2 Tempest Road,,,,,Leeds,West Yorkshire,LS11 7AW
4035,,,,,2 Carlton Drive,Guiseley,,,,Leeds,West Yorkshire,LS20 9NQ
4036,,,,,27 Hunslet Hall Road,,,,,Leeds,West Yorkshire,LS11
4037,,,,,5 Ingthorpe Way,Monk Fryston,,,,Leeds,North Yorkshire,LS25 5DN
4038,,,,,17 East Grange Square,,,,,Leeds,West Yorkshire,LS10 3EN
4039,,,,,42981 Mackintosh Road,Horsforth,,,,Leeds,West Yorkshire,LS18 4GH
4040,,,,,12 Normanton Grove,,,,,Leeds,West Yorkshire,LS11 8LD
4041,,,,,8 Barthorpe Crescent,,,,,Leeds,West Yorkshire,LS17 5PE
4042,,,,,21 Barcroft Grove,Yeadon,,,,Leeds,West Yorkshire,LS19 7XZ
4043,,,,, Hallfield Lane,Wetherby,,,,Wetherby,West Yorkshire,LS22
4044,,,,,2 Lincoln Way,Sherburn in Elmet,,,,Leeds,North Yorkshire,LS25 6PJ
4045,,,,,3 West End Drive,Horsforth,,,,Leeds,West Yorkshire,LS18 5JR
4046,,,,,32 Easterly Road,,,,,Leeds,West Yorkshire,LS8 3AA
4047,,,,,15 Laneside Fold,Morley,,,,Leeds,West Yorkshire,LS27 9SB
4048,,,,,21 Saint Philips Avenue,,,,,Leeds,West Yorkshire,LS10 3SJ
4049,,,,,14 Twentyman Walk,,,,,Leeds,West Yorkshire,LS10 4FG
4050,,,,,10 Lyndale,Kippax,,,,Leeds,West Yorkshire,LS25 7LF
4051,,,,,1 Westfield Avenue,Yeadon,,,,Leeds,West Yorkshire,LS19 7NU
4052,,,,,12 Westbrook Lane,Horsforth,,,,Leeds,West Yorkshire,LS18 5RG
4053,,,,,41 Bodmin Road,,,,,Leeds,West Yorkshire,LS10 4PL
4054,,,,,42248 Grove Promenade,Ilkley,,,,Ilkley,West Yorkshire,LS298AF
4055,,,,,44 Saint Peter's Court,,,,,Leeds,West Yorkshire,LS11 5NR
4056,,,,,5 Ross Grove,,,,,Leeds,West Yorkshire,LS13 1BE
4057,,,,,8 Southlands Close,South Milford,,,,Leeds,North Yorkshire,LS25 5NU
4058,,,,,3 Station Lane,Collingham,,,,Wetherby,West Yorkshire,LS22 5BP
4059,,,,,5 Westfield Lane,Kippax,,,,Leeds,West Yorkshire,LS25 7LY
4060,,,,,18-20 Smallwell Yd,,,,,Leeds,West Yorkshire,LS2 8TS
4061,,,,,15 Glebe Avenue,,,,,Leeds,West Yorkshire,LS5 3HN
4062,,,,,21 Aston Street,,,,,Leeds,West Yorkshire,LS13 2BJ
4063,,,,,305 Harehills Lane,,,,,Leeds,West Yorkshire,LS9 6AA
4064,,,,,24 Stocks Hill,Menston,,,,Ilkley,West Yorkshire,LS29 6ND
4065,,,,,5 Orion Walk,,,,,Leeds,West Yorkshire,LS10 3HX
4066,,,,, Back Charlton Road,,,,,Leeds,West Yorkshire,LS9 9JP
4067,,,,,152-154 Main Street,Addingham,,,,Ilkley,West Yorkshire,LS29 0LY
4068,,,,,35 Moor Lane,Guiseley,,,,Leeds,West Yorkshire,LS20 9EA
4069,,,,,90 Bradford Road,Burley in Wharfedale,,,,Ilkley,West Yorkshire,LS29 7PZ
4070,,,,,20 Wensley Road,,,,,Leeds,West Yorkshire,LS7 2LX
4071,,,,,18-20 Smallwell Yd,,,,,Leeds,West Yorkshire,LS2 8TS
4072,,,,, Leeds Road,Garforth,,,,Leeds,West Yorkshire,LS25 2AB
4073,,,,,13 Spofforth Walk,Garforth,,,,Leeds,West Yorkshire,LS25 2LZ
4074,,,,,1 Selby Road,Garforth,,,,Leeds,West Yorkshire,LS25
4075,,,,,2 Broadlands Gardens,Pudsey,,,,Pudsey,West Yorkshire,LS28 9GD
4076,,,,,45627 Brookside,Collingham,,,,Wetherby,West Yorkshire,LS22
4077,,,,,28 Grape Street,,,,,Leeds,West Yorkshire,LS10 1BX
4078,,,,,22 Brewery Road,Ilkley,,,,Ilkley,West Yorkshire,LS29 8JD
4079,,,,,109 Stainburn Crescent,,,,,Leeds,West Yorkshire,LS17 6NQ
4080,,,,,4 The Coppice,Ilkley,,,,Ilkley,West Yorkshire,LS29 0EZ
4081,,,,,3 Wells Court,Yeadon,,,,Leeds,West Yorkshire,LS19 7RJ
4082,,,,,20 Queensthorpe Avenue,,,,,Leeds,West Yorkshire,LS13 4JS
4083,,,,,14 Park Avenue,,,,,Leeds,West Yorkshire,LS12 3NN
4084,,,,,26 Brownberrie Drive,Horsforth,,,,Leeds,West Yorkshire,LS18 5PP
4085,,,,, A64,,,,,Tadcaster,North Yorkshire,LS24
4086,,,,,15 Ashville Terrace,,,,,Leeds,West Yorkshire,LS6 1LZ
4087,,,,,7 Edgware Terrace,,,,,Leeds,West Yorkshire,LS8 5NL
4088,,,,,10 Woodside Drive,Morley,,,,Leeds,West Yorkshire,LS27 9NL
4089,,,,, Ash Avenue,,,,,Leeds,West Yorkshire,LS6
4090,,,,,29 Moor Avenue,,,,,Leeds,West Yorkshire,LS15 0DT
4091,,,,,1 Burnleys Mews,Methley,,,,Leeds,West Yorkshire,LS26 9BL
4092,,,,,17 Cherry Court,,,,,Leeds,West Yorkshire,LS6 2WB
4093,,,,,38 Dulverton Gardens,,,,,Leeds,West Yorkshire,LS11 0LF
4094,,,,,29 Asket Avenue,,,,,Leeds,West Yorkshire,LS14 1JF
4095,,,,,6 Heather Rise,,,,,Ilkley,West Yorkshire,LS29 7RA
4096,,,,,73 Haigh Side Drive,Rothwell,,,,Leeds,West Yorkshire,LS26 0UR
4097,,,,,42828 Malmesbury Close,,,,,Leeds,West Yorkshire,LS12 4BW
4098,,,,,8 Westville Avenue,Ilkley,,,,Ilkley,West Yorkshire,LS29 9AH
4099,,,,,290 Burley Road,,,,,Leeds,West Yorkshire,LS4 2NY
4100,,,,,4 Barkers Well Garth,,,,,Leeds,West Yorkshire,LS12 5TY
