Date,Steps,"Distance (m)","Elevation (m)","Active calories"
2015-10-09,14217,11888.08,165.74,555
2015-10-08,13701,11422.64,163.98,533
2015-10-07,16755,13795.8,70.32,585
2015-10-06,13312,11002.09,114.38,498
2015-10-05,14026,11644.99,142.6,537
2015-10-04,12595,10645.95,422.97,634
2015-10-03,10733,8665.971,56.54,377
2015-10-02,10991,9450.701,194.38,468
2015-10-01,11221,9359.698,84.09,419
2015-09-30,12407,10772.69,168.46,507
2015-09-29,11663,9754.284,84.56,438
2015-09-28,13213,10943.55,118.49,506
2015-09-27,18121,14390.56,132.94,670
2015-09-26,8914,7271.569,57.82,315
2015-09-25,9584,7974.931,48.7,341
2015-09-24,13086,10976.35,170.17,531
2015-09-23,6702,5545.29,33.3,237
2015-09-22,7525,6254.349,17.99,257
2015-09-21,13449,11124.43,122.08,519
2015-09-20,13301,11043.18,542.59,728
2015-09-19,13522,11362.58,268.68,603
2015-09-18,14482,12180.92,149.36,567
2015-09-17,12537,10483.61,122.77,489
2015-09-16,9247,8035.942,177.32,413
2015-09-15,13820,11396.45,137.3,537
2015-09-14,12689,10594.6,104.38,487
2015-09-13,10648,9169.239,180.89,453
2015-09-12,5496,4580.488,26.03,188
2015-09-11,8086,6550.07,49.42,294
2015-09-10,13716,11393.98,107.42,519
2015-09-09,12742,10635.82,110.69,480
2015-09-08,11139,9274.643,91,416
2015-09-07,12443,10432.8,103.07,472
2015-09-06,16037,13747.97,810.49,947
2015-09-05,10033,8049.838,35.35,350
2015-09-04,13619,11413.51,159.7,539
2015-09-03,12074,10013.16,117.57,462
2015-09-02,13472,11087.01,116.87,509
2015-09-01,12889,10596.72,111.46,486
2015-08-31,9423,8000.966,81.07,355
2015-08-30,8596,7408.993,324.87,456
2015-08-29,17345,14716.09,274.35,734
2015-08-28,12140,10111.48,82.78,456
2015-08-27,13600,11264.92,120.85,517
2015-08-26,12560,10375.59,115.51,482
2015-08-25,7423,6185.797,59.98,270
2015-08-24,10429,8567.93,212.02,442
2015-08-23,10486,8625.893,33.17,357
2015-08-22,11644,9417.502,3.19,380
2015-08-21,24733,19968.13,259.37,954
2015-08-20,14016,11215.07,118.85,517
2015-08-19,7935,6452.561,6.25,260
2015-08-18,26854,21492.46,133.72,964
2015-08-17,7978,6595.991,40.98,277
2015-08-16,18067,14326.83,31.89,611
2015-08-15,10584,8650.923,142.46,411
2015-08-14,15262,12714.69,123.22,569
2015-08-13,3177,2637.67,31.09,116
2015-08-12,10531,8596.761,25.42,357
2015-08-11,13669,11315.28,114.17,524
2015-08-10,12185,10030.49,104.92,464
2015-08-09,13861,11914.03,376.5,670
2015-08-08,18630,15813.9,314.32,805
2015-08-07,13643,11242,113.49,525
2015-08-06,14748,12140.98,180.02,591
2015-08-05,14561,12020.35,116.16,554
2015-08-04,11732,9704.062,91.37,445
2015-08-03,13655,11317.33,112.74,517
2015-08-02,10291,8536.38,30.7,344
2015-08-01,16412,14197.51,411.94,783
2015-07-31,14457,11987.2,125.16,558
2015-07-30,6515,5481.991,83.59,256
2015-07-29,14925,12349.22,109.24,567
2015-07-28,11947,9817.842,91.95,452
2015-07-27,13630,11225.05,100.98,515
2015-07-26,10270,8880.599,394.48,551
2015-07-25,10980,9431.575,486.65,632
2015-07-24,12997,10861.66,119.78,509
2015-07-23,13061,10744.98,117.34,508
2015-07-22,15342,12754.05,107.71,580
2015-07-21,13135,10932.51,92.72,496
2015-07-20,13142,10877.67,102.87,503
2015-07-19,11787,9855.47,182.76,494
2015-07-18,10547,8998.319,285.82,503
2015-07-17,12593,10367.49,99.63,475
2015-07-16,11184,9669.578,194.52,493
2015-07-15,14945,12397.45,111.26,569
2015-07-14,14212,11673.92,109.91,539
2015-07-13,13242,10816.31,113.37,513
2015-07-12,15742,13424.71,161.91,619
2015-07-11,17401,15131.04,500.15,879
2015-07-10,15205,12425.65,118.67,579
2015-07-09,14145,12100.06,194.54,588
2015-07-08,13669,11302.32,105.35,524
2015-07-07,4871,4055.041,166.75,245
2015-07-06,11569,9521.841,95,449
2015-07-05,5734,4799.618,36.67,198
2015-07-04,8552,7003.554,46.86,303
2015-07-03,15050,12340.86,121.7,581
2015-07-02,13665,11330.64,107.58,529
2015-07-01,14603,12099.42,107.76,557
2015-06-30,11055,9374.33,145.63,450
2015-06-29,10118,8427,108.65,401
2015-06-28,4908,4080.141,154.77,237
2015-06-27,16743,13296.08,100.31,618
2015-06-26,14732,12141.6,111.74,562
2015-06-25,7513,6214.191,39.26,273
2015-06-24,5787,4852.671,31.26,212
2015-06-23,13936,11459.4,124.02,544
2015-06-22,16748,13853.26,138.22,646
2015-06-21,3873,3220.111,28.21,138
2015-06-20,13440,11730.26,309.42,624
2015-06-19,14199,11716.08,98.65,542
2015-06-18,9805,8138.411,73.15,379
2015-06-17,11557,10094.09,153.99,486
2015-06-16,14439,11929.85,93.53,550
2015-06-15,13084,10685.61,113.9,512
2015-06-14,12947,11001.08,200.75,544
2015-06-13,6573,5469.709,75.46,252
2015-06-12,11928,9769.02,77.62,447
2015-06-11,14254,11716.95,139.46,560
2015-06-10,5222,4312.151,14.93,181
2015-06-09,13912,11447.43,120.82,545
2015-06-08,13569,11078.8,110.57,525
2015-06-07,23201,19668.49,224.75,934
2015-06-06,5538,4588.331,93.46,220
2015-06-05,13950,11500.26,104.22,536
2015-06-04,10876,9261.577,152.07,457
2015-06-03,11722,9691.9,81.15,446
2015-06-02,12634,10468.37,104.6,484
2015-06-01,13150,10879.02,113.92,511
2015-05-31,10826,9213.948,80.98,415
2015-05-30,16503,14485.81,432.11,813
2015-05-29,14102,11651.47,122.66,555
2015-05-28,15244,12621.98,132.55,586
2015-05-27,12539,10441.08,98.2,482
2015-05-26,9411,8285.937,183.16,423
2015-05-25,14269,12102.1,155.98,580
2015-05-24,5012,4252.511,65.74,197
2015-05-23,12726,10855.99,200.18,545
2015-05-22,14823,12270.27,127.26,585
2015-05-21,13845,11465.45,125.42,541
2015-05-20,20111,17014.56,265.03,850
2015-05-19,14171,11707.76,115.26,551
2015-05-18,13712,11186.34,130.75,539
2015-05-17,12129,10215.06,168.27,507
2015-05-16,8822,7591.061,180.07,397
2015-05-15,12855,10634.17,119.98,509
2015-05-14,13424,11128.99,115.86,527
2015-05-13,14056,11637.84,146.28,563
2015-05-12,14203,11630.51,138.15,563
2015-05-11,9805,8139.932,113.12,399
2015-05-10,7771,6372.56,81.43,297
2015-05-09,13969,11639.42,183.68,561
2015-05-08,13872,11448.94,150.58,556
2015-05-07,15366,12596.93,107.38,584
2015-05-06,19350,16372.58,220.54,784
2015-05-05,16662,13496.82,150.11,653
2015-05-04,15216,12785.22,153.28,607
2015-05-03,10496,8530.772,75.1,389
2015-05-02,9433,7795.188,167.75,414
2015-05-01,13856,11475.7,130.76,553
2015-04-30,14717,12336.04,136.72,589
2015-04-29,14456,12050.48,145.82,584
2015-04-28,14362,11842.92,119.25,564
2015-04-27,14079,11556.98,112.88,550
2015-04-26,13741,11205.92,100.12,517
2015-04-25,9010,7414.026,61.16,333
2015-04-24,14055,11594.7,111.9,548
2015-04-23,13359,11049.01,104.54,519
2015-04-22,13988,11546.03,107.51,547
2015-04-21,13734,11319.26,108.89,535
2015-04-20,12797,10487.47,102.87,492
2015-04-19,7255,6124.56,111.15,299
2015-04-18,12373,10369.23,153.93,503
2015-04-17,15036,12479.38,139.12,599
2015-04-16,13845,11394.58,107.13,539
2015-04-15,9353,7763.972,43.7,342
2015-04-14,15542,12798.89,142.31,610
2015-04-13,15389,12645.07,149.97,616
2015-04-12,5804,4879.86,64.15,223
2015-04-11,11412,9610.59,40.71,400
2015-04-10,4389,3644.24,64.71,172
2015-04-09,13226,10977.59,114.05,526
2015-04-08,14559,11965.84,125.9,574
2015-04-07,14770,12184.98,121.49,576
2015-04-06,6854,5629.358,31.36,241
2015-04-05,6636,5508.87,38.63,233
2015-04-04,9776,8126.69,107.66,386
2015-04-03,14530,11853.16,92.77,540
2015-04-02,17214,14187.64,140.42,668
2015-04-01,14335,11852.88,157.07,575
2015-03-31,11760,9842.526,126.36,468
2015-03-30,14745,12163.67,132.59,574
2015-03-29,3622,3020.859,28.6,125
2015-03-28,14592,11903.89,109.47,537
2015-03-27,14240,11725.36,137.43,557
2015-03-26,15189,12501.21,81.76,565
2015-03-25,14287,11900.73,122.44,561
2015-03-24,14954,12497.08,144.14,599
2015-03-23,13246,11104.25,129.93,531
2015-03-22,8175,6885.741,76.34,308
2015-03-21,8103,6572.759,39.22,284
2015-03-20,14566,12068.43,142.44,572
2015-03-19,14798,12187.09,132.12,575
2015-03-18,15079,12496.9,152.62,593
2015-03-17,13733,11424.89,134.21,545
2015-03-16,14066,11636.49,134.47,554
2015-03-15,11035,9086.88,50.58,387
2015-03-14,14479,11754.93,81.94,524
2015-03-13,12074,10061.4,86.19,461
2015-03-12,9384,7869.82,36.13,337
2015-03-11,13930,11509.67,117.73,536
2015-03-10,9438,7934.76,70.36,355
2015-03-09,14614,12131.4,181.83,590
2015-03-08,4858,4107.1,78.99,201
2015-03-07,10049,8307.03,58.4,361
2015-03-06,13126,10815.37,144.2,528
2015-03-05,14622,12035.49,127.51,574
2015-03-04,14288,11741.72,129.27,564
2015-03-03,13995,11522.7,135.84,550
2015-03-02,13112,10823.37,126.88,516
2015-03-01,5236,4374.96,66.75,201
2015-02-28,13951,11206.7,65.23,496
2015-02-26,14207,11813.93,129.72,556
2015-02-25,14268,11771.41,138.83,562
2015-02-24,14545,12025.22,130.54,567
2015-02-23,13510,11084.15,127.87,529
2015-02-22,8045,6576.41,66.27,297
2015-02-21,11474,9373.36,24.54,395
2015-02-20,12742,10553.91,136.39,509
2015-02-19,14824,12268.68,115.84,574
2015-02-18,14393,11886.19,144.82,569
2015-02-17,13726,11332.87,142.31,547
2015-02-16,14018,11411.25,130.59,547
2015-02-15,7596,6348.91,63.85,279
2015-02-14,10225,8636.28,89.42,373
2015-02-13,7420,6105.87,51.14,269
2015-02-12,13638,11331.11,133.32,538
2015-02-11,14832,12256.26,118.27,575
2015-02-10,13699,11258.01,114.65,534
2015-02-09,14544,11910.65,103.39,551
2015-02-08,11314,9013.13,59.15,409
2015-02-07,9498,7683.77,57.76,338
2015-02-06,14222,11819.18,114.08,548
2015-02-05,13830,11480.23,146.47,556
2015-02-04,14440,11911.97,108.62,555
2015-02-03,13672,11372.97,130.86,546
2015-02-02,11959,9892.67,105.98,473
2015-02-01,10885,8936.54,59.06,399
2015-01-31,7844,6625.63,45.54,286
2015-01-30,23341,19404.04,166.67,917
2015-01-29,15483,12937.55,119.7,601
2015-01-28,6621,5485.34,34.48,241
2015-01-27,15112,12538.88,133.21,596
2015-01-26,14940,12414.4,123.25,580
2015-01-25,6432,5451.78,23.08,225
2015-01-24,12362,9945.64,68.26,457
2015-01-23,15824,13090.1,152.89,632
2015-01-22,13063,10869.75,84.16,493
2015-01-21,15254,12729.78,111.82,590
2015-01-20,15675,12949.72,135.19,614
2015-01-19,16277,13520.98,140.36,639
2015-01-18,8544,7097.25,45.32,311
2015-01-17,6207,5224.6,30.14,218
2015-01-16,14646,12175.91,107.36,567
2015-01-15,15317,12808.03,148.15,613
2015-01-14,12016,10089.42,94.39,470
2015-01-13,14221,11840.73,125.55,561
2015-01-12,12442,10857.86,0,843
2015-01-11,7629,6220.473,51.39,303
2015-01-10,6795,5737.69,57.91,253
2015-01-09,15660,12931.97,182.17,634
2015-01-08,13007,10684.25,90.36,493
2015-01-07,14368,11852.78,125.05,559
2015-01-06,16256,13302.86,105.32,615
2015-01-05,18329,14994.85,110.32,685
2015-01-04,9248,7590.76,47.85,330
2015-01-03,7650,6289.45,80.09,288
2015-01-02,9713,8055.57,115.51,385
2015-01-01,11989,9656.18,61.31,434
2014-12-31,12609,10291.17,35.39,441
2014-12-30,9952,8316.32,136.71,411
2014-12-29,9336,7716.53,116.38,373
2014-12-28,5483,4592.28,32.2,194
2014-12-27,9499,7847.44,35.06,327
2014-12-26,8334,6909.03,40.53,292
2014-12-25,5315,4449.81,22.44,182
2014-12-24,6219,5309.53,29.84,219
2014-12-23,9675,8070.37,118.52,388
2014-12-22,15264,12557.5,139.85,594
2014-12-21,3279,2753.46,17.44,113
2014-12-20,11343,9452.49,85.48,412
2014-12-19,14054,11584,130.55,542
2014-12-18,14297,11810.23,127.5,564
2014-12-17,14292,11713.26,115.25,553
2014-12-16,12113,9914.38,98.63,458
2014-12-15,15928,13026.04,132.05,606
2014-12-14,14902,12565.89,66.78,545
2014-12-13,16717,14214.41,93.44,623
2014-12-12,15389,12700.97,132.69,587
2014-12-11,15021,12340.79,151.39,579
2014-12-10,14724,12132.91,143.62,563
2014-12-09,15831,13065.79,147.59,605
2014-12-08,14658,12142.08,115.82,547
2014-12-07,12120,9888.28,49.28,421
2014-12-06,9655,8226.07,70.84,346
2014-12-05,16426,13560.19,132.91,616
2014-12-04,5589,4656.9,38.9,198
2014-12-03,10434,8625.14,97.74,394
2014-12-02,16830,13801.57,154.26,637
2014-12-01,15036,12359.48,119.7,560
2014-11-30,8064,6614.86,39.86,280
2014-11-29,6748,5549.32,53.03,241
2014-11-28,16711,13664.42,121.34,620
2014-11-27,6249,5130.08,47.78,227
2014-11-26,4714,3966.5,51.86,180
2014-11-25,15689,13092.73,138.85,602
2014-11-24,9145,7525.07,96.82,352
2014-11-23,6367,5365.46,60.33,245
2014-11-22,12545,10695.2,44.52,454
2014-11-21,10959,9166.25,47.92,384
2014-11-20,15509,12813.45,125.54,582
2014-11-19,11169,9214.94,140.81,439
2014-11-18,15267,12579.92,106.24,566
2014-11-17,14953,12258.6,117.77,556
2014-11-16,14937,12083.24,85.94,544
2014-11-15,5635,4749.76,38.78,196
2014-11-14,17848,14738.56,142.51,659
2014-11-13,14351,11896.25,97.25,529
2014-11-12,15301,12677.67,113.98,566
2014-11-11,8334,6942.55,90.95,320
2014-11-10,16351,13467.21,140.56,607
2014-11-09,11913,9962.43,76.35,442
2014-11-08,20273,17080.46,103.02,742
2014-11-07,15180,12463.24,119.71,565
2014-11-06,15523,12835.27,144.31,591
2014-11-05,15763,13102.63,111.8,579
2014-11-04,14134,11741.42,94.75,515
2014-11-03,17367,14376.47,112.85,628
2014-11-02,12544,10260.99,64.77,431
2014-11-01,10204,8722.64,55.78,351
2014-10-31,22796,19104.72,119.51,830
2014-10-30,17802,14756.28,123.44,667
2014-10-29,10374,8584.91,105.21,395
2014-10-28,6241,5124.55,71.07,240
2014-10-27,8724,7153.59,105.29,340
2014-10-26,9329,7645.78,45.64,323
2014-10-25,12354,10243.82,72.47,439
2014-10-24,12306,10228.91,152.22,482
2014-10-23,7732,6348.15,81.96,294
2014-10-22,8626,7106.92,76.94,319
2014-10-21,8949,7441.49,95.91,339
2014-10-20,6716,5596.93,61.9,250
2014-10-19,11877,10070.28,64.19,423
2014-10-18,7512,5948.17,72.77,269
2014-10-17,7379,5928.82,115.47,293
2014-10-16,10611,8355.78,100.86,392
2014-10-15,4697,3801.54,25.39,162
2014-10-14,6721,5358.44,58.96,245
2014-10-13,6108,4865.08,64.71,234
2014-10-12,5807,4672.12,46.33,206
2014-10-11,9101,7365.57,67.51,326
2014-10-10,6763,5436.98,76.57,254
2014-10-09,6771,5417.2,88.3,260
2014-10-08,6769,5411.66,75.85,254
2014-10-07,8921,7005.61,71.37,319
2014-10-06,25354,19875.77,154.48,891
2014-10-05,10793,8476.24,207.99,450
2014-10-04,27612,21290.23,221.12,994
2014-10-03,24393,18768.46,283.03,918
2014-10-02,21826,17685.02,192.28,802
2014-10-01,24789,19076.65,187.44,884
2014-09-30,10122,8111.819,46.3,339
2014-09-29,13622,10822.03,113.24,469
2014-09-28,13622,10666.56,131.16,486
2014-09-27,10227,8450.77,68.39,352
2014-09-26,6640,5351.49,17.48,214
2014-09-25,7096,5768.48,26.99,234
2014-09-24,12709,9904.36,57.85,415
2014-09-23,10386,8182.991,98.52,363
2014-09-22,10216,8221.76,122.62,383
2014-09-21,17660,13843.65,98.66,607
2014-09-20,10015,8114.19,72.97,349
2014-09-19,8047,6389.7,72.95,291
2014-09-18,8280,6596.93,79.89,298
2014-09-17,8505,6757.75,91.49,312
2014-09-16,7974,6374.02,56.48,276
2014-09-15,7587,6040.32,71.62,272
2014-09-14,14467,11483.37,72.67,482
2014-09-13,9441,7525.79,50.52,317
2014-09-12,8947,7169.04,58.78,307
2014-09-11,10105,8006.14,89.67,363
2014-09-10,8222,6583.9,89.19,303
2014-09-09,7144,5742.66,77.13,260
2014-09-08,7527,6147.31,83.09,278
2014-09-07,6448,5348.68,48.32,226
2014-09-06,9352,7611,69.96,327
2014-09-05,8370,6683.69,74.67,300
2014-09-04,6466,5149.68,63.76,233
2014-09-03,8044,6405.59,133.13,318
2014-09-02,7753,6172.27,96.29,295
2014-09-01,7055,5606.13,68.33,256
2014-08-31,11357,9460.84,64.66,384
2014-08-30,9751,7835,45.03,322
2014-08-29,7532,5981.34,149.49,303
2014-08-28,13789,10847.91,101.27,486
2014-08-27,13130,10312.89,91.17,457
2014-08-26,10148,8179.04,172.22,402
2014-08-25,3940,3295.82,46.85,140
2014-08-24,6484,5273.83,60.37,229
2014-08-23,11542,9243.15,54.65,387
2014-08-22,6981,5673.01,58.39,248
2014-08-21,7149,5834.02,74.73,257
2014-08-20,7129,5697.81,192.84,318
2014-08-19,15651,12715.63,131.91,567
2014-08-18,12914,10333.37,85.61,453
2014-08-17,7736,6180.02,102.42,287
2014-08-16,9814,7947.07,78.53,342
2014-08-15,11071,8940.64,86.53,387
2014-08-14,3886,3132.98,31.86,131
2014-08-13,7330,5840.54,98.92,275
2014-08-12,13676,10820.95,73.7,469
2014-08-11,14359,11216.75,92.01,499
2014-08-10,5574,4540.87,123.47,228
2014-08-09,6573,5040.26,37.79,224
2014-08-08,5227,4225.62,33.9,175
2014-08-07,10604,8499.02,37.88,346
2014-08-06,12467,9853.47,10.39,392
2014-08-05,12413,9933.33,23.04,398
2014-08-04,9925,8022.21,15.88,314
2014-08-03,15657,12213.77,19.36,497
2014-08-02,12859,10356.26,13.51,399
2014-08-01,15171,12234.19,10.97,480
2014-07-31,14792,11673.55,1.96,456
2014-07-30,13335,10679.99,6.32,419
2014-07-29,16847,13123.92,6.21,527
2014-07-28,8398,6680.31,34.26,274
2014-07-27,6917,5711.55,109.85,263
2014-07-26,17554,14234.46,115.35,615
2014-07-25,6792,5548.04,44.89,235
2014-07-24,11267,9074.86,95.69,400
2014-07-23,8492,6709,182.24,358
2014-07-22,13048,10360.89,79.19,459
2014-07-21,12722,10065.17,88.2,450
2014-07-20,5437,4434.94,160.5,243
2014-07-19,7377,5943.73,32.24,241
2014-07-18,3406,3064.25,39.23,133
2014-07-17,6673,5995.4,68.79,251
2014-07-16,7282,6542.46,208.17,344
2014-07-15,12635,11477.78,83.8,471
2014-07-14,12198,11025.48,93.99,461
2014-07-13,6832,5906.21,61.32,248
2014-07-12,10802,9649.04,70.25,387
2014-07-11,8091,7285.79,70,301
2014-07-10,7359,6639.75,69.6,274
2014-07-09,7203,6431.66,145.84,292
2014-07-08,12851,11668.31,77.78,472
2014-07-07,12862,11635.26,97.57,479
2014-07-06,7135,6119.94,94.1,272
2014-07-05,10785,9264.07,80.43,377
2014-07-04,8811,7679.33,85.6,326
2014-07-03,10709,9482.67,101.73,409
2014-07-02,7189,6385.44,118.63,304
2014-07-01,10726,9778.81,84.46,413
2014-06-30,12304,11350.13,80.21,471
2014-06-29,8244,7152.46,120.44,328
2014-06-28,10199,8629.93,27.83,345
2014-06-27,9288,8578.69,98.71,365
2014-06-26,4578,4020.14,87.33,195
2014-06-25,7022,6342.21,161.64,313
2014-06-24,13681,12488.59,86.03,510
2014-06-23,12265,11156.97,76.02,455
2014-06-22,3079,2655.96,83.12,142
2014-06-21,9510,8223.61,74.53,357
2014-06-20,13295,12250.84,120.83,516
2014-06-19,9515,8442.65,55.99,347
2014-06-18,7553,6825.19,90.77,303
2014-06-17,5787,5215.27,110.92,252
2014-06-16,11379,10305.03,123.77,452
2014-06-15,2862,2439.8,16.76,114
2014-06-14,21279,16762.66,32.23,885
2014-06-13,11251,8878.85,55.78,494
2014-06-12,19411,15048.88,208.55,922
2014-06-11,8601,7071.511,133.99,433
2014-06-10,6761,5652.86,249.57,442
2014-06-09,13972,12022.37,89.69,646
2014-06-08,4278,3342.86,84.67,228
2014-06-07,12703,10664.88,74.3,586
2014-06-06,12181,10326.81,109.81,579
2014-06-05,9637,8326.06,94.35,462
2014-06-04,7463,6346.1,149.59,405
2014-06-03,13728,11657.87,105.34,643
2014-06-02,12619,10753.56,100.39,593
2014-06-01,6751,5513.07,167.83,385
2014-05-31,3626,2687.15,30.51,168
2014-05-30,9516,8064.77,101.03,461
2014-05-29,8146,6703.92,234.43,490
2014-05-28,12837,11081.79,84.65,596
2014-05-27,12247,10405.61,82.66,563
2014-05-26,7787,5810.73,131.54,412
2014-05-25,7561,6083.02,79.29,365
2014-05-24,4132,3114.47,28.84,188
2014-05-23,9307,8011.27,100.97,457
2014-05-22,6091,4905.33,76.81,304
2014-05-21,7250,5973.09,193.45,425
2014-05-20,13112,11134.55,116.42,629
2014-05-19,12728,10855.94,108.19,606
2014-05-18,15025,11792.11,106.86,699
2014-05-17,12700,9482.81,55.46,574
2014-05-16,6232,5322.44,85.59,317
2014-05-15,11125,8847.43,564.98,830
2014-05-14,15353,12592.52,126.76,736
2014-05-13,13826,11274.31,104.44,659
2014-05-12,7860,6104.19,356.02,558
2014-05-11,5322,4282.34,58.82,266
2014-05-10,6646,5405.74,76.18,332
2014-05-09,6714,5697.52,122.76,363
2014-05-08,8621,7219.14,250.34,514
2014-05-07,15144,13089.57,132.8,728
2014-05-06,10847,9367.4,77.53,509
2014-05-05,7239,5615.68,162.32,405
2014-05-04,4147,3200.86,42.72,199
2014-05-03,8667,6869.73,116.97,440
2014-05-02,10106,8694.19,105.11,495
2014-05-01,14298,12578.33,122.87,693
2014-04-30,6124,5031.53,204.91,389
2014-04-29,12728,10935.53,91.48,602
2014-04-28,11615,9999.11,77.07,546
2014-04-27,5609,4400.33,127.45,320
2014-04-26,6763,5113.56,78.66,337
2014-04-25,6402,5387.96,93.96,329
2014-04-24,8704,7231,279.97,519
2014-04-23,12641,10922.45,87.91,591
2014-04-22,13561,11680.93,205.36,695
2014-04-21,15262,12665.45,272.64,794
2014-04-20,1519,1262.81,15.3,66
2014-04-19,17065,14103.87,115.02,765
2014-04-18,21417,17902.88,158.51,965
2014-04-17,11772,10431.5,547.21,838
2014-04-16,12426,10894.47,449.11,807
2014-04-15,9187,7965.6,244.92,530
2014-04-14,16592,14352.53,524.84,1010
2014-04-13,4733,4144.989,336.44,402
